NIMY,DEPINS,LNATRES,BKCLASS,ELNATR,ROAQ,INTINC,LNAG,ROEQ,NTLNLS,NTRTMLGJ,LNRECONSR,ERNASTR,LNRE,P3LNLS,NCLNLSR,IGLSEC,LNLSNET,ROA,DEPDOM,RISDATE,ROE,VOLIAB,EQV,NETINC,EQ,BROR,LNLSDEPR,NTLNLSR,DEPUNINS,COREDEPR,LNATRESR,LNREMULT,P9LNLS,CHBAL,FREPP,CERT,STALP,LNRECONS,EINTEXP,LNREMULTR,COREDEP,REPDTE,RBC1AAJ,LNCI,ELNATRYQ,SC,LNRENRESR,OTHBOR,NCLNLS,SCAF,SCAA,DEPDASTR,REGAGNT,NIMYQ,RSLNLS,SCHF,NUMEMP,ELNATRY,ASSET,NONIX,VOLIABR,NALNLS,DEP,SCHA,RBCRWAJ,NTLNLSQR,P9ASSET,NAMEFULL,LNAGR,P3ASSET,LNRENRES,RSLNLSR,NONII,LIAB,BRO,OTHBFHLB,EQTOT,ID
0,9080454,NA,OI,NA,NA,NA,NA,NA,NA,6764186,1.8642212049396933,NA,4516412,0,1.8703890082902779,NA,16724168,0,19023587,20260331,NA,NA,0,NA,NA,0,82.90564615289742,0,10032201,0,0,1189977,0,20028359,0,33653,NY,828614,NA,2.677218049406022,NA,20260331,0,9267912,NA,7138530,5.595262141384773,2098720,312807,7138348,7137705,42.8,OCC,NA,NA,0,NA,NA,44448266,NA,0,312807,20172532,0,0,NA,0,BANK OF CHINA,0,0,2486997,0,NA,44448266,NA,NA,NA,33653_20260331
0,9967,NA,OI,NA,NA,NA,NA,NA,NA,3932,0,NA,3629,0,0,NA,5549,0,8535,20260331,NA,NA,0,NA,NA,0,65.01464557703574,0,1317,0,0,0,0,16271,0,33656,NY,0,NA,0,NA,20260331,0,1920,NA,10994,10.504226004399676,0,0,10994,11044,24.7,OCC,NA,NA,0,NA,NA,34548,NA,0,0,8535,0,0,NA,0,METROPOLITAN BANK AND TRUST COMPANY,0,0,3629,0,NA,34548,NA,NA,NA,33656_20260331
0,4084588,NA,OI,NA,NA,NA,NA,NA,NA,13341,0.7580434460284823,NA,449971,447,0.27786197550424324,NA,3516854,0,4382472,20260331,NA,NA,0,NA,NA,0,80.24817956623568,0,297884,0,0,0,0,2548494,0,33661,CA,51842,NA,0,NA,20260331,0,3079516,NA,710093,5.821516899885683,0,9772,710093,710030,64.08,FDIC,NA,NA,0,NA,NA,6838922,NA,0,9772,4382472,0,0,NA,0,"MIZRAHI TEFAHOT BANK, LTD.",0,447,398129,0,NA,6838922,NA,NA,NA,33661_20260331
0,3320590,NA,OI,NA,NA,NA,NA,NA,NA,178359,0,NA,0,0,0,NA,4211177,0,3355745,20260331,NA,NA,0,NA,NA,0,125.49156744627497,0,66814,0,0,0,0,75979,0,33664,IL,0,NA,0,NA,20260331,0,975359,NA,82551,0,100000,0,82551,83214,75.82,FDIC,NA,NA,0,NA,NA,4426195,NA,0,0,3355745,0,0,NA,0,STATE BANK OF INDIA,0,0,0,0,NA,4426195,NA,NA,NA,33664_20260331
0,9907874,NA,OI,NA,NA,NA,NA,NA,NA,13223,0,NA,0,0,0,NA,10092715,0,9860167,20260331,NA,NA,0,NA,NA,0,102.35845904029821,0,18768,0,0,0,0,5559296,225000,33681,NY,0,NA,0,NA,20260331,0,5586274,NA,67669,0,45000,0,20472,19886,62.29,FDIC,NA,NA,40396,NA,NA,15828371,NA,0,0,9860167,47192,0,NA,0,BANK OF BARODA,0,0,0,0,NA,15828371,NA,NA,NA,33681_20260331
0,13117975,NA,OI,NA,NA,NA,NA,NA,NA,561440,0,NA,0,0,0,NA,15249980,0,13509923,20260331,NA,NA,0,NA,NA,0,112.8798439487775,0,508187,0,0,0,0,6710941,0,33682,NY,0,NA,0,NA,20260331,0,7972001,NA,1234653,0,620300,0,1234653,1263031,57.58,FDIC,NA,NA,0,NA,NA,23463101,NA,0,0,13509923,0,0,NA,0,STATE BANK OF INDIA,0,0,0,0,NA,23463101,NA,NA,NA,33682_20260331
0,0,NA,NC,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,1694843,0,0,20260331,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,397915,0,33684,NY,0,NA,0,NA,20260331,0,1709954,NA,5017,0,0,0,5017,4992,0,STATE,NA,NA,0,NA,NA,2114203,NA,0,0,0,0,0,NA,0,ALLIED IRISH BANKS,0,0,0,0,NA,2114203,NA,NA,NA,33684_20260331
0,7196106,NA,OI,NA,NA,NA,NA,NA,NA,3621,17.035055320986153,NA,4922669,109873,1.6197926674214311,NA,8155303,0,7635672,20260331,NA,NA,0,NA,NA,0,106.80530803313711,0,549132,0,0,1127516,69698,1189186,0,33686,NY,1807094,NA,10.628831391890529,NA,20260331,0,3206117,NA,1024194,18.645712847458874,0,132099,1024194,1030234,71.98,FDIC,NA,NA,0,NA,NA,10608090,NA,0,62401,7635672,0,0,NA,69698,BANK HAPOALIM B.M.,0,109873,1977954,0,NA,10608090,NA,NA,NA,33686_20260331
4.160479337020874,109347,1242,NM,0,0.64,2046,1685,5.47,25,13581,0.8757244787216847,93.48,78493,855,0.027496351445673556,0,93316,0.6390334919864596,147438,20260331,5.47,19581,11.177754173690166,265,19363,0,63.291688709830574,0.10640448601313031,38268,77.27214999884545,1.313479557520252,3091,0,19879,0,3368,TX,1517,442,1.7843535687071372,133857,20260331,14.923943801203555,812,0,43696,13.483386057681207,6000,26,43696,49762,85.11,FDIC,4.16,0,0,30,0,173228,1367,11.303599879927033,26,147438,0,26.094648385670055,0.11,0,NORMANGEE STATE BANK,0.9727064908675273,855,23357,0,70,153865,0,6000,19363,3368_20260331
0,0,NA,NC,NA,NA,NA,NA,NA,NA,12253968,4.7474143923379755,NA,3034712,0,0,NA,33185107,0,13596402,20260331,NA,NA,0,NA,NA,0,244.07271129523824,0,0,0,0,308059,0,7538179,0,33690,NY,1956439,NA,0.7475232962996773,NA,20260331,0,23433569,NA,108257,1.8689696069134798,0,0,108257,108419,32.99,STATE,NA,NA,0,NA,NA,41210622,NA,0,0,13596402,0,0,NA,0,"BANCO BILBAO VIZCAYA, S.A.",0,0,770214,0,NA,41210622,NA,NA,NA,33690_20260331
0,0,NA,NC,NA,NA,NA,NA,NA,NA,20391363,0.7217835876456383,NA,1812159,3516,0.8979249208436381,NA,26093607,0,48565784,20260331,NA,NA,0,NA,NA,0,53.72837592820493,0,0,0,0,20943,0,18525255,50000,33692,NY,386294,NA,0.03913162947408608,NA,20260331,0,9596462,NA,7752904,2.6250722028358857,2545139,234301,5952796,6031867,90.74,STATE,NA,NA,1751069,NA,NA,53519366,NA,0,234301,48565784,1800108,0,NA,0,"STANDARD CHARTERED BANK, PLC",0,3516,1404922,0,NA,53519366,NA,NA,NA,33692_20260331
0,0,NA,NC,NA,NA,NA,NA,NA,NA,165000,0,NA,345545,0,0,NA,2895560,0,597328,20260331,NA,NA,0,NA,NA,0,92.19561431159593,0,0,0,0,77242,0,2512855,100000,33693,NY,0,NA,1.4209305897794617,NA,20260331,0,1657177,NA,0,4.93565599064756,1186,0,0,0,10.99,STATE,NA,NA,0,NA,NA,5436015,NA,0,0,3140670,0,0,NA,0,"MASHREQBANK, PSC",0,0,268303,0,NA,5436015,NA,NA,NA,33693_20260331
3.492381911634474,509579,12491,NM,0,1.71,13828,0,14.75,-2,88801,4.86221198717195,97.77,714894,1241,0.0515863124317681,27,737708,1.7117946174389078,865561,20260331,14.75,88801,11.633731608330935,4176,114777,10.08952065097082,85.22888623678747,-0.0010719276877581838,357508,68.64243230203489,1.6650248800651561,46270,0,96473,0,33708,IL,47970,5502,4.689900951562354,677218,20260331,12.573519562596655,34702,0,133214,36.016148584819604,1060,387,128934,138065,87.73,FDIC,3.49,0,0,130,0,986588,5636,9.000818984216309,387,865561,0,20.894744264835683,0,0,INTERNATIONAL BANK OF CHICAGO,0,1241,355331,0,1501,871811,99542,1060,114777,33708_20260331
4.166560473745362,219437,3232,NM,239,1.73,5088,6011,14.3,50,32499,12.033983991012498,92.39,165130,6998,0.4571355283167519,0,215084,1.7286166212923295,307453,20260331,14.3,32499,12.415110237326218,1558,44204,0,69.95670883029275,0.08966539117647718,89073,77.22342367644993,1.4804228732662745,0,332,55207,0,33739,TN,42847,1614,0,274954,20260331,14.214202659444181,39740,0.27,67696,9.913214436174695,0,998,66758,75252,86.35,FDIC,4.17,0,950,42,0.27,356050,1439,9.12765061086926,666,307453,938,0,0.09,332,CITIZENS COMMUNITY BANK,1.6882460328605533,6998,35296,0,286,311846,0,0,44204,33739_20260331
2.496154486043776,303340,4952,NM,300,0.62,6014,4144,6.72,1250,55990,9.342604885204201,95.72,247920,3545,7.3145450064512385,0,270964,0.6164675289739738,450279,20260331,6.72,75419,9.10382219416412,825,49030,1.8567860889586216,60.17691253644962,1.7726536270265862,147672,71.35424693398197,1.7947491265457602,32695,7927,52654,19429,33753,IL,50316,2807,6.070762117850213,384289,20260331,10.35110976299342,13855,0.22,194946,15.42822129176608,15000,20182,115446,124119,83.61,FDIC,2.5,0,71094,50,0.22,538565,2183,14.003695004317027,12255,450279,79500,0,1.77,7927,CITIZENS COMMUNITY BANK,0.7694521552644528,3545,83091,0,284,489535,10000,15000,49030,33753_20260331
2.888340114128386,1057010,19018,NM,501,1.1,24223,121641,13.3,-186,191289,5.473094811879778,96.8,901386,14331,0.9785293558806764,-31,1275680,1.104829509805719,1853356,20260331,13.3,240235,8.263982180425533,5800,176488,0.3511845924549629,68.83081286056213,-0.058117712583695566,802109,77.47445834459074,1.4689139861187706,139843,655,274723,2946,33758,ND,116885,9578,6.548094261690583,1654567,20260331,9.47874748342542,189734,0.1,542064,17.104937233948405,85000,12669,541829,571517,86.78,FDIC,2.89,0,0,241,0.1,2135629,12028,11.248910742455735,12014,1853356,0,15.112059927265097,-0.06,655,STARION BANK,5.6957926681085524,14331,365298,0,3715,1959141,7500,85000,176488,33758_20260331
3.544288313634348,268842,3310,NM,271,0.59,5054,0,8.5,1924,13268,5.895718698421908,94.43,234156,1988,1.248191336888518,0,289033,0.5870425798976538,346830,20260331,8.5,41268,6.897964059593495,608,28294,0.1275053086579274,83.33563993887495,2.6296546869767856,79144,81.19357646295884,1.1322316593864057,18554,76,8163,0,33761,MN,24183,1577,4.523391007340698,333039,20260331,8.782375138946536,53945,0.26,96849,34.21652498055727,33000,3649,96849,105373,84.56,FDIC,3.54,0,0,52,0.26,410179,2932,10.060973379914623,3573,346830,0,13.47841383123084,2.63,76,VILLAGE BANK,0,1988,140349,0,412,381885,523,33000,28294,33761_20260331
3.900991958341887,204526,2079,NM,26,0.54,3894,4764,5.63,3,27028,7.0034297083302,93.68,122038,2399,7.106118534939039,0,158515,0.5363022199760685,277874,20260331,5.63,59528,9.32383271351814,451,32242,0,57.04563939051512,0.007529033836732901,73429,72.54035546353116,1.2945689129108187,845,1785,38002,0,3376,TX,24218,830,0.24435948895610785,250846,20260331,12.480532289167268,30812,0.03,133548,18.44957519042689,32500,11412,119318,129469,80.36,FDIC,3.9,0,14023,67,0.03,345802,3156,17.21447533559667,9627,277874,14230,23.289076897302728,0.01,1785,OZONA BANK,1.3776669886235475,2399,63799,0,569,313560,0,32500,32242,3376_20260331
4.25209343711805,1000,0,N,0,3.24,9756,0,44.45,0,0,0,98.01,0,0,0,0,0,3.235830545687144,848404,20260331,44.45,0,7.15167259993975,7487,66234,0,0,0,847404,91.6071449780971,0,0,0,219912,0,33785,MO,0,115,0,848404,20260331,8.831056478885515,0,0,687762,0,0,0,443680,465713,91.61,OCC,4.25,0,242690,53,0,926133,6530,0,0,848404,244082,45.222403030319526,NA,0,"STIFEL TRUST COMPANY, NATIONAL ASSOCIATION",0,0,0,0,7022,859899,0,0,66234,33785_20260331
3.3038813027598013,62744,979,SI,-164,-1.16,1119,0,-32.31,0,8460,1.7846278645305211,94.7,45152,2807,7.332720713361922,-6,57785,-1.1598197111934085,66027,20260331,-32.31,8460,3.447576556479416,-202,2380,1.7310310861314713,87.51722780074817,0,3577,81.65831329489816,1.6659859778095432,1929,346,3702,0,33802,PA,1232,574,2.7942752846423504,56372,20260331,3.2725778105334773,13817,-0.94,3813,26.359475041284004,0,4309,3512,3500,95.64,FDIC,3.3,0,0,16,-0.94,69034,1010,12.254830952863806,3963,66027,0,5.900327684297288,0,346,TIOGA-FRANKLIN SAVINGS BANK,0,2807,18197,0,79,66654,1195,0,2380,33802_20260331
2.981343862039774,2396096,18311,N,-314,1.56,53954,3207,16.87,1644,143763,2.241402181015112,95.36,932862,15282,0.39834505851860197,-14,3087539,1.5619339770409484,3805887,20260331,16.87,143763,9.422063261448448,17457,420495,8.260189169495186,81.12534607569799,0.21338608278834867,1411791,73.80839171870338,0.5895648534217686,105513,1472,237731,0,33803,IL,100031,22487,2.364237769545916,3293977,20260331,9.417534653964177,1422431,-0.03,960914,9.691149832529517,201267,12372,670356,717345,85.28,OCC,2.98,34,234489,104,-0.03,4462876,11730,3.221308411885072,10900,3805887,290511,11.753568789599722,0.21,1472,"WHEATON BANK & TRUST, NATIONAL ASSOCIATION",0.07185949150278878,15282,432504,7.618405709681381e-4,3411,4042381,368642,200000,420495,33803_20260331
3.8221471964321068,152480,2119,SM,61,0.71,2486,0,12.36,-3,25711,1.272612322313544,97.56,109615,482,0.04795346966556322,0,127173,0.7099227377533271,184218,20260331,12.36,25711,5.8047641384373785,351,11385,4.0788856484408464,69.03397062176334,-0.009464618102659557,31959,80.81649093467664,1.6389258422794915,13968,0,3148,0,33805,IL,2496,652,7.121734342177717,158507,20260331,9.642752974544138,18594,0.12,62324,26.450553708726776,0,62,62324,70114,93.93,FED,3.82,0,0,29,0.12,196132,1486,13.109028613382822,62,184218,0,15.697188349690064,-0.01,0,COMMUNITY BANK OF ELMHURST,0,482,51878,0,78,184747,8000,0,11385,33805_20260331
2.9865865499835698,282079,3358,N,65,1.06,5719,0,8.68,-6,14579,1.5292005248497962,95.06,253204,77,0.06513132816884921,17,329815,1.0636515814788738,366383,20260331,8.68,18579,12.049676572822909,1135,52345,35.105315255173686,90.01918757147575,-0.007264417219695651,84614,45.87900831012177,1.0078847925852334,24165,217,16489,0,33812,WI,6643,2697,5.56271724868212,199303,20260331,13.351984961255765,79718,0.06,69714,40.42609516355517,14500,217,69714,74971,84.34,OCC,2.99,0,0,35,0.06,434410,2070,4.276835247807371,0,366383,0,0,-0.01,217,AMERICAN NATIONAL BANK - FOX CITIES,0,77,175615,0,231,382065,152501,14500,52345,33812_20260331
4.570495817180167,103448,1450,SB,0,1.87,2624,490,17.71,-5,12706,9.324807946404265,96.77,106332,2274,2.666619729465708,0,112177,1.8677771645510342,126635,20260331,17.71,12717,10.635486591106773,698,16018,0.6347562230676786,88.58293520748607,-0.01791223898509254,23447,75.01078952785026,1.2761051510644477,0,0,8613,0,33818,AR,14044,972,0,112973,20260331,10.812259184891735,5010,0,25447,11.422956131439687,6978,3030,25447,25570,84.08,OCC,4.57,0,0,33,0,150609,1397,8.443718502878314,3030,126635,0,0,-0.02,0,PRIORITY BANK,0.32534576286941685,2274,17204,0,443,134591,956,6978,16018,33818_20260331
16.890522992882147,959945,48706,NM,21531,5.11,66886,6613,37.13,19428,237083,6.555441417042195,92.76,700341,20409,3.528303787784349,0,1122480,5.109758774770548,1282069,20260331,37.13,252080,13.24722889260688,18737,199370,9.020567523857238,87.55223002818101,6.753786033641175,323448,60.41399500596015,4.158690421504355,59187,360,241870,0,33823,UT,98659,9715,3.9327067084652825,909227,20260331,13.917119081586035,277446,5.87,54529,29.857128998520928,14997,41323,52003,52026,85.19,FDIC,16.89,0,2387,248,5.87,1504994,20841,16.74956843681769,40963,1282069,2526,17.363999290779567,6.75,360,CAPITAL COMMUNITY BANK,0.4394037451312098,20409,449348,0,9599,1305624,135759,0,199370,33823_20260331
3.4353055118430245,3340990,31484,N,5201,1.44,81610,5935,13.68,-669,384599,2.8224487589729175,92.37,1693322,39479,0.13519495869172,-17,4703160,1.4362503464409637,5301167,20260331,13.68,384599,10.167812258910871,22659,661217,10.021619116348797,88.71933293178654,-0.05768335995656072,1963431,65.92341952019063,0.6649707982268571,329363,1623,382708,0,33849,IL,183545,31739,5.06475355145385,4287027,20260331,9.45248134277874,1801741,0.33,1063491,10.961733133775414,478105,6401,648215,694094,81.52,OCC,3.44,0,333600,229,0.33,6503041,20328,5.914140784288458,4778,5301167,412708,11.457483638323657,-0.06,1623,"HINSDALE BANK & TRUST COMPANY, NATIONAL ASSOCIATION",0.09126499433111371,39479,712846,0,5891,5841824,651710,475000,661217,33849_20260331
3.7187927813608344,250830,5789,N,154,1.5,5777,7916,13.12,174,53235,3.255298794522859,92.81,255797,5533,0.376905729595266,0,312593,1.5037248279901254,395203,20260331,13.12,53235,11.779316223001063,1717,53069,2.225171854295081,79.09681859702482,0.21909011497509268,145160,73.67882502047603,1.8182560571891628,3642,392,22127,0,3384,TX,14666,1828,0.8083866227773252,331943,20260331,12.274426348810797,38088,0.13,90094,14.489253696226864,0,1200,79472,82973,87.72,OCC,3.72,0,10118,53,0.13,450527,2152,11.816161961436274,808,395203,10622,0,0.22,392,THE LIBERTY NATIONAL BANK IN PARIS,1.7570534063441259,5533,65278,0,491,397458,10025,0,53069,3384_20260331
3.3700032137648015,85130,312,NM,0,2.82,1202,563,43.06,-3,4878,1.6340557512635931,93.33,50732,0,0,0,57551,2.82401709955308,91921,20260331,43.06,8860,7.020600398223312,763,7334,0,62.60919702788264,-0.0212669803546269,6982,83.3234415683872,0.5392046731071669,611,0,9813,3982,33851,TN,1707,350,0.5848904885893705,87043,20260331,8.833079378900015,5500,0,31242,16.4831903813754,0,0,29292,31863,87.99,FDIC,3.37,0,1829,16,0,104464,644,8.481390718333587,0,91921,1950,16.521467552107303,-0.02,0,THE BANK OF MILAN,0.5389416449686016,0,17219,0,576,97130,0,0,7334,33851_20260331
-0.05345021112833396,250,0,N,0,16.74,0,0,17.38,0,500,0,94.62,0,0,0,0,0,16.735685425503796,500,20260331,17.38,500,96.25132385901826,1662,39079,0,0,0,256,0,0,0,0,38418,0,33855,OH,0,5,0,0,20260331,101.31967850661137,0,0,0,0,0,0,0,0,1.23,OCC,-0.05,0,0,113,0,40601,11571,1.2314967611635181,0,500,0,398.48067706740085,NA,0,CREDIT FIRST NATIONAL ASSOCIATION,0,0,0,0,13727,1522,0,0,39079,33855_20260331
3.1668261115817233,1099413,26473,N,304,1.23,37770,0,16.57,77,53781,9.083715277100856,94.45,1492347,1258,0.16550657755018766,0,2068912,1.2256095190077125,2868514,20260331,16.57,55559,7.428943438232174,9535,232448,0,72.1248702289757,0.014968499327754002,1769804,89.95772065462195,1.2633955096557434,38828,13,321493,0,33860,IN,284225,14503,1.2409270710854852,2814733,20260331,8.951054697644139,518579,0.04,546173,21.242231022473664,2676,3468,546173,607934,91.68,OCC,3.17,0,0,317,0.04,3128951,18020,1.775643019018195,3455,2868514,0,12.443495147529921,0.01,13,THE NATIONAL BANK OF INDIANAPOLIS,0,1258,664659,0,7246,2896503,0,1270,232448,33860_20260331
2.8553804055476295,1684739,24760,SM,1401,1.34,36620,2375,12.65,2755,97966,10.45201969169085,95.07,1399350,18967,0.5565829196755309,9,2023632,1.3378742867733464,2726533,20260331,12.65,100186,9.954489236664052,9673,307860,8.57733192139491,74.21997093011528,0.5402953974382545,1043462,76.41598292740103,1.2087530121187742,478774,0,55717,1950,33867,IA,323247,17086,15.480902454994464,2363298,20260331,10.944000242125421,428772,0.19,322603,9.482114997534497,28973,11401,77297,90242,88.16,FED,2.86,0,231156,239,0.19,3092675,13727,3.2394609844228697,11401,2726533,244402,13.973178148723447,0.54,0,QUAD CITY BANK AND TRUST COMPANY,0.07679436086882714,18967,293251,0,5907,2784815,265269,0,307860,33867_20260331
3.0303030303030303,0,0,NC,0,20.75,543,0,25.24,0,0,0,80.17,0,0,0,0,0,20.745238436202204,0,20260331,25.24,0,83.81641925216842,4527,68996,0,0,0,0,0,0,0,0,65505,0,33879,FL,0,0,0,0,20260331,75.67617961260886,0,0,491,0,0,0,491,491,0,OCC,3.03,0,0,162,0,82318,21443,0,0,0,0,221.34997273106413,NA,0,"RAYMOND JAMES TRUST, NATIONAL ASSOCIATION",0,0,0,0,26805,13322,0,0,68996,33879_20260331
3.8503030110733887,1121411,15860,NM,500,1.35,26228,96477,14.51,357,254340,10.420183679342946,94.91,916901,4598,0.42861852950873724,0,1345957,1.3510933260184967,1655769,20260331,14.51,264340,9.403042135422707,6280,175120,0,81.28893583585634,0.10515552966759291,539727,75.24951996804083,1.1646205033422259,44498,0,181524,0,3387,TX,194063,9239,2.3893134361697097,1401429,20260331,11.02677848244537,295425,0.11,255075,23.894959986597765,10000,5837,238506,275357,88.91,FDIC,3.85,0,13808,245,0.11,1862376,12742,14.193696654166505,5837,1655769,16569,14.474515376365718,0.11,0,FIRSTBANK SOUTHWEST,5.1803180453356354,4598,445014,0,2533,1687256,0,10000,175120,3387_20260331
3.2615409957583497,79871,2119,N,0,1.68,2546,22153,11.6,0,59524,2.672754798066123,94.24,41186,493,0.048865240525572805,0,89971,1.683732404017464,173622,20260331,11.6,59524,14.62421253113249,860,29946,0,51.8200458467245,0,94871,55.72007618303463,2.301009881637529,0,23,12868,0,3388,TX,5473,962,0,114098,20260331,16.420271457865443,16523,0,94836,4.600771597401963,0,45,94836,98522,84.79,OCC,3.26,0,0,21,0,204770,898,29.068711236997608,22,173622,0,0,0,23,THE PERRYTON NATIONAL BANK,10.818479269424232,493,9421,0,174,174824,0,0,29946,3388_20260331
3.2289652375493527,38856451,378231,SM,36,1.58,511489,0,21.83,-396,562313,0.12098743200852212,98.35,15811044,2543,0.309279118855744,0,36520154,1.580669789847133,41632357,20260331,21.83,762313,7.182496212802148,176069,3285057,17.423582955254897,87.72060155037583,-0.00434226661026289,3606392,72.70405598690355,1.0250611239489207,1259075,0,4173412,0,33893,FL,55336,157942,2.752859819215881,33252641,20260331,8.11993960891301,5933412,0,4300212,6.564337804361468,700000,114119,4300212,4707982,91.03,FED,3.23,44359,0,385,0,45736982,129313,1.66673218622077,114119,41632357,0,15.776040587420562,0,0,RAYMOND JAMES BANK,0,2543,3002330,0.0969871601934732,9590,42451925,7969021,700000,3285057,33893_20260331
3.1502506259864207,634686,8725,SM,150,0.88,13674,0,11.8,182,73805,8.678030691815955,97.31,448895,8570,1.9766122073392984,1,549857,0.8843671112938052,993000,20260331,11.8,128805,7.398897986074377,2458,84341,3.045495577294057,55.37331319234643,0.12893296459922302,359922,77.59179867235481,1.5619908983819744,3297,0,23852,0,3389,TX,98922,5166,0.2892325993299488,884479,20260331,9.170829523822144,67397,0.05,546781,18.934164273940205,55000,11041,546781,566262,87.11,FED,3.15,0,0,108,0.05,1139913,7408,11.299546544341542,11041,993000,0,16.821803425455624,0.13,0,POINTBANK,0,8570,215833,0,1507,1055572,34716,55000,84341,3389_20260331
3.912193509882908,2590036,48936,SM,-386,-0.12,65894,16,-0.97,668,233994,2.062162401924932,92.6,3111403,14099,0.10198154614352606,0,3552696,-0.12303181033645667,4821348,20260331,-0.97,233994,12.591421651320744,-1758,713936,0.3285703275421123,73.68677805460216,0.07364925150364925,2235642,80.57687284645783,1.358717381453741,313047,2430,653190,0,33905,CA,116925,14043,5.52109261009531,4568724,20260331,9.885772809892766,451376,-0.03,1075528,37.04306810964831,0,3673,558925,561147,85.03,FED,3.91,0,452620,333,-0.03,5670019,57299,4.126864477879175,1243,4821348,516613,14.494461586132571,0.07,2430,HERITAGE BANK OF COMMERCE,2.821860032567792e-4,14099,2100349,0,2048,4956083,18630,0,713936,33905_20260331
3.0230782322402434,271189,2696,SB,50,0.35,4471,34216,5.23,-1,31725,2.7500717826161356,96.73,183833,0,0,-232,238915,0.34951286644239593,314870,20260331,5.23,37325,6.608931207601127,300,22787,18.932918782682844,75.87734620637089,-0.0016866215073758066,44491,63.18784423027283,1.1158432356142727,18129,0,3675,0,33922,SD,9482,1962,5.257967870391048,217866,20260331,8.708299718648703,14297,0.06,92047,22.787717776856127,5600,0,55100,61936,91.32,OCC,3.02,0,34131,48,0.06,344791,2279,10.825398574788785,0,314870,36947,12.148183252004827,0,0,FRONTIER BANK,9.923692903817095,0,78570,0,373,322004,65279,5600,22787,33922_20260331
4.5200433465094365,180712,1492,NM,0,2.08,2869,24,21,-1,7560,3.894944520989083,93.34,107651,599,0.3064892767160327,0,128692,2.0785476560663483,218423,20260331,21,7560,9.793818635403843,1260,24026,0,58.9187036163774,-0.003079588105090944,37752,85.95496457659038,1.146070177594789,3619,0,35338,0,33926,MI,9555,309,1.475228071319675,210863,20260331,10.432742634189937,12380,0,70770,16.01309320962995,0,399,70770,71952,89.04,FDIC,4.52,0,0,37,0,245318,1805,3.081714346277077,399,218423,0,19.619250238427114,0,0,CHARLEVOIX STATE BANK,0.009783220146911357,599,39283,0,505,221292,0,0,24026,33926_20260331
2.779918267084993,856721,7779,N,-181,0.52,14724,0,5.8,-212,67926,0,93.43,612703,231,2.9352650209331754,-11,771367,0.5182118869698793,1061468,20260331,5.8,77926,8.55765003460366,1470,101024,15.15953684463762,72.66983083804693,-0.12147074137976724,204900,69.00249129402437,0.99840081319804,98323,0,93408,0,33928,CT,0,7351,8.328850811216498,814582,20260331,9.44737968037166,157408,-0.06,243304,27.607112513140496,10000,22870,243304,262211,89.92,OCC,2.78,0,0,114,-0.06,1180511,9317,6.6010397192402275,22870,1061468,0,16.24873485621237,-0.12,0,"PATRIOT BANK, NATIONAL ASSOCIATION",0,231,325905,0,3257,1079487,178960,10000,101024,33928_20260331
3.902918989832732,4429040,74423,N,5393,1.98,124356,8427,17.33,6901,746314,7.4109803142214865,93.45,3841476,59805,0.3578000162278523,-23,7800926,1.9826890219860684,7928399,20260331,17.33,826493,11.826781789388532,46728,1097369,1.0341990529254275,98.3921974663485,0.3508283401024283,3623256,76.39392163409485,0.9450120877182713,643616,1253,439738,80000,33935,IL,687641,38200,6.9365053944107125,7088346,20260331,11.287770420045904,2760658,0.23,558790,17.51738771406875,179,28178,372148,417722,85.45,OCC,3.9,152,153545,623,0.23,9278678,54493,8.907443495722129,26925,7928399,181593,13.076479409127273,0.35,1253,"WINTRUST BANK, NATIONAL ASSOCIATION",0.09082112775117317,59805,1625382,0.0016381644022995519,34865,8181309,95960,0,1097369,33935_20260331
6.3679237718992425,27632443,866063,N,88252,0.12,771034,0,1.07,122136,0,0.14221662944601562,94.98,107995,196831,2.193465618944556,0,7876586,0.12125264566445845,27662398,20260331,1.07,0,11.50893216158885,10208,3765538,4.180143794335151,28.473981178349035,5.2992108629136805,341674,81.20572597752042,9.906185184833568,22062,190679,5645626,0,33947,DE,46531,262239,0.06742995591837692,26569211,20260331,11.332735756821318,12,1.05,17555105,0.11137159657826746,1106924,191767,17552974,17477670,84.55,OCC,6.37,65780,0,119,1.05,32718396,315240,0,1088,27662398,0,31.813658857290083,5.3,190679,"TD BANK USA, NATIONAL ASSOCIATION",0,196831,36439,0.20104897562826735,-107618,28952858,1367676,0,3765538,33947_20260331
4.266025652628797,143735,1634,N,59,0.42,3639,0,1.41,-1,32156,1.2800926243097708,96.69,211634,3285,0.13632414647220836,0,214762,0.42320405407062395,203047,20260331,1.41,32156,29.33525615554307,302,85639,5.223819245577737,105.76960014183908,-0.001864806211669491,59592,53.31412794760424,0.7550971367308084,2974,0,65825,0,33959,FL,3737,693,1.0187303892687338,155641,20260331,29.188658610312945,4392,0.08,4471,0.6258306728964279,0,295,4471,4874,69.55,OCC,4.27,0,0,44,0.08,291932,2505,11.014893879396572,295,203047,0,64.70636010573104,0,0,"NATBANK, NATIONAL ASSOCIATION",0,3285,1827,0,24,206293,15250,0,85639,33959_20260331
