NIMY,DEPINS,LNATRES,BKCLASS,ELNATR,ROAQ,INTINC,LNAG,ROEQ,NTLNLS,NTRTMLGJ,LNRECONSR,ERNASTR,LNRE,P3LNLS,NCLNLSR,IGLSEC,LNLSNET,ROA,DEPDOM,RISDATE,ROE,VOLIAB,EQV,NETINC,EQ,BROR,LNLSDEPR,NTLNLSR,DEPUNINS,COREDEPR,LNATRESR,LNREMULT,P9LNLS,CHBAL,FREPP,CERT,STALP,LNRECONS,EINTEXP,LNREMULTR,COREDEP,REPDTE,RBC1AAJ,LNCI,ELNATRYQ,SC,LNRENRESR,OTHBOR,NCLNLS,SCAF,SCAA,DEPDASTR,REGAGNT,NIMYQ,RSLNLS,SCHF,NUMEMP,ELNATRY,ASSET,NONIX,VOLIABR,NALNLS,DEP,SCHA,RBCRWAJ,NTLNLSQR,P9ASSET,NAMEFULL,LNAGR,P3ASSET,LNRENRES,RSLNLSR,NONII,LIAB,BRO,OTHBFHLB,EQTOT,ID
4.591951799062934,109778,1874,SM,60,1.56,7625,28696,15.66,32,13821,0.37777553054708835,91.27,34928,NA,1.1029411764705883,0,85166,1.568426424785135,122515,19930930,16.27,14415,10.142153392756533,1625,14041,0,69.51475329551484,0.04959573620995795,12737,78.51230118027766,2.153033088235294,1214,673,7821,0,17437,SD,523,3255,0.8769015183253638,108694,19930930,10.118167319124256,15072,0.17,33401,5.067826237702431,0,960,NA,NA,88.5,FED,4.65,0,NA,69,0.06,138442,2950,10.412302624925962,287,122515,NA,15.590486332395084,0,673,FARMERS & MERCHANTS BANK AND TRUST CO.,20.727813813727046,NA,7016,0,1050,124401,0,NA,14041,17437_19930930
4.549800970541148,112514,1927,SM,120,1.29,10137,29692,12.89,39,12424,0.5779366575996635,91.29,34250,NA,1.0786881870488783,0,85494,1.489332521879259,130667,19931231,15.38,13242,9.8364547791698609,2085,14501,0,65.42891472215632,0.04518826124840102,18153,80.2077044654425,2.2042758604911863,1190,725,8924,0,17437,SD,852,4294,0.80721199829061,118243,19931231,10.07433489827856,14709,0.17,36258,4.626206578438621,0,943,NA,NA,88.64,FED,4.52,0,NA,70,0.09,147421,4029,8.982438051566602,218,130667,NA,15.80955475522789,0.03,725,FARMERS & MERCHANTS BANK AND TRUST CO.,20.14095685146621,NA,6820,0,1407,132920,0,NA,14501,17437_19931231
4.214220357937623,113710,1991,SM,60,1.16,2411,29719,11.75,-4,13809,0.39527362658267984,92.3,34639,NA,1.9314798124422439,0,85662,1.1639962951186806,125802,19940331,11.75,14353,9.985415037307911,421,14172,0,68.09271712691373,-0.01827798530906931,12092,78.90887568961509,2.271456767024517,1178,1256,6925,0,17437,SD,561,1012,0.8300041570666611,111993,19940331,9.851968856148394,14362,0.17,37067,5.936854862006524,0,1693,276,276,88.64,FED,4.21,0,36630,71,0.17,141927,1055,10.112945387417476,437,125802,36791,15.570811302518619,-0.02,1256,FARMERS & MERCHANTS BANK AND TRUST CO.,20.939637982906707,NA,8426,0,341,127755,0,NA,14172,17437_19940331
4.332738951591661,117037,2046,SM,120,1.35,4883,32411,13.29,1,16365,0.2288037741997181,91.54,35258,NA,1.0586258201941705,0,91377,1.2543058694546325,125089,19940630,12.46,16520,10.378340853870185,900,14651,0,73.04958869285069,0.0022346618397970927,8052,77.0169088114246,2.190038855528082,1166,602,6957,0,17437,SD,323,2032,0.8259603737364436,108724,19940630,10.244913735549387,16510,0.17,33404,6.290332863447358,0,989,276,276,88.61,FED,4.46,0,32637,71,0.17,141169,2124,11.702285912629543,387,125089,33128,15.374455822888747,0.02,602,FARMERS & MERCHANTS BANK AND TRUST CO.,22.9590065807649,NA,8880,0,726,126518,0,NA,14651,17437_19940630
4.469575794726407,113448,2098,SM,180,1.53,7463,32560,14.5,9,15721,1.2896860604598013,90.3,36645,NA,1.33185933880817,0,92882,1.3449575431743566,124056,19940930,13.13,15843,10.78310986819224,1441,15192,0,74.87102598826337,0.013205457291658068,10608,76.89495837089298,2.2088860812802693,2826,896,7231,0,17437,SD,1817,3088,2.005862854628177,108335,19940930,10.679255142608978,16730,0.17,30862,5.523575631534492,0,1265,276,276,88.05,FED,4.75,0,29946,74,0.17,140887,3208,11.245182309226545,369,124056,30586,15.726540534180042,0.03,896,FARMERS & MERCHANTS BANK AND TRUST CO.,23.110719938674258,NA,7782,0,1161,125695,0,NA,15192,17437_19940930
4.517299124195549,115030,2143,SM,220,1.25,10119,32375,11.65,4,16179,1.4279184319504425,90.36,37946,NA,1.5569129161981747,0,96578,1.316190818419986,129263,19941231,12.74,16374,10.670841946553688,1890,15641,0,74.71434207777942,0.004327149836217379,14233,77.14989391241464,2.1707640724871102,2799,1188,8237,0,17437,SD,2093,4206,1.9095765365643995,113084,19941231,10.70439378423516,18528,0.11,31931,5.207501859091127,0,1537,276,276,88.19,FED,4.74,0,30595,68,0.15,146577,4338,11.170920403610388,349,129263,31655,15.736687023042675,-0.02,1188,FARMERS & MERCHANTS BANK AND TRUST CO.,22.087367049400655,NA,7633,0,1486,130936,0,NA,15641,17437_19941231
4.53097868252854,115388,2147,SM,20,1.22,2771,31452,12.05,16,15783,1.5648132780082986,91.76,37884,NA,1.5867248062015504,0,96925,1.2166809106264427,134523,19950331,12.05,15954,9.538921161825726,452,14368,0,72.0508760583692,0.06471412031770589,19135,78.83153526970955,2.167110788113695,2356,1465,6228,0,17437,SD,2357,1238,1.5641493775933608,118740,19950331,9.609145682063957,19894,0.05,32379,5.106058091286307,0,1572,276,276,89.31,FED,4.53,0,31515,71,0.05,150625,1186,10.591867219917013,107,134523,32103,14.40098039846142,0.06,1465,DACOTAH BANK,20.880995850622405,NA,7691,0,349,136257,0,NA,14368,17437_19950331
4.518128154590709,114829,2191,SM,80,1.21,5634,34079,12.39,32,16890,1.7357612804197744,90.41,39077,NA,1.4936813160491698,0,102182,1.2186272020777775,131266,19950630,12.1,17074,10.02102928547762,904,14820,0,77.84346289214267,0.06354123230277396,16437,77.33908539512743,2.099201900874747,2500,1474,7219,0,17437,SD,2567,2589,1.6904570319631618,114376,19950630,10.232645195280547,21976,0.16,27825,5.4155481475971845,0,1559,276,276,88.76,FED,4.45,0,27365,66,0.11,147889,2299,11.545145345495609,85,131266,27549,14.286382527666794,0.06,1474,DACOTAH BANK,23.043634076909033,NA,8009,0,698,133069,0,NA,14820,17437_19950630
4.505005478397347,127751,2254,SM,140,1.45,8559,34529,14.42,29,18288,1.9047243991126162,89.22,39459,NA,1.8683651804670913,0,103721,1.2925745293740554,134836,19950930,12.83,18458,10.08414392417858,1448,15364,0,76.92381856477498,0.03789445314241892,7085,76.49614723217685,2.12691672564284,2472,1839,8585,0,17437,SD,2902,3995,1.6224943882172251,116548,19950930,10.51720347367264,21735,0.16,26492,5.118864779007338,0,1980,276,276,88.5,FED,4.51,0,26077,75,0.13,152358,3341,12.1148873049003,141,134836,26216,14.453801794657403,-0.01,1839,DACOTAH BANK,22.663069874899907,NA,7799,0,1109,136994,0,NA,15364,17437_19950930
4.453865052706259,125199,2290,SM,200,0.88,11566,33003,8.84,53,18628,1.610081155535701,89.79,40915,NA,1.156630102231177,0,104918,1.18043133527809,143366,19951231,11.8,18748,9.724393815302907,1791,15673,0,73.18192597966045,0.05142146390116212,18167,77.39433648524557,2.13603462428177,3021,966,9311,0,17437,SD,2595,5464,1.874395056213238,124738,19951231,10.160052961563924,22050,0.15,27879,4.975429975429976,0,1240,27879,27932,88.95,FED,4.38,0,0,82,0.13,161172,4655,11.632293450475268,274,143366,0,14.551939366919303,0.09,966,DACOTAH BANK,20.476881840518203,NA,8019,0,1471,145499,0,NA,15673,17437_19951231
4.195283041443462,126040,2366,SM,90,1,3089,32452,10.55,14,18485,1.4646957396805529,90.69,41635,NA,2.809687568595888,0,106970,1.0045011275957068,145764,19960331,10.55,18585,9.313427707109941,407,15178,0,73.38574682363273,0.051721590069454704,19724,78.10012947247637,2.1639716104485256,3063,2845,8123,0,17437,SD,2387,1555,1.8794985549398964,127279,19960331,9.60398656045906,24679,0.22,33008,4.889273420098301,0,3072,33008,33213,89.44,FED,4.2,0,0,82,0.22,162969,1238,11.404009351471753,227,145764,0,14.119667106458195,0.05,2845,DACOTAH BANK,19.912989586976664,NA,7968,0,424,147791,0,NA,15178,17437_19960331
4.28562620881467,124505,2341,SM,180,1.11,6201,35453,11.68,129,18187,2.218245535547851,90.35,45598,NA,1.8268255360121044,0,113981,1.0587966083874998,143369,19960630,11.06,18294,9.679503908337372,856,15578,0,79.50184488976,0.2325260014540386,18864,77.78274863612074,2.0125169787314525,3081,1628,7342,0,17437,SD,3570,3073,1.9144018193341537,125182,19960630,9.963228301527929,25748,0.22,30007,5.655594079707713,0,2125,30007,30288,89.08,FED,4.35,0,0,84,0.22,160938,2462,11.367110315773775,497,143369,0,13.8930654475225,0.41,1628,DACOTAH BANK,22.02898010413948,NA,9102,0,834,145360,0,NA,15578,17437_19960630
4.348101875471929,129471,2206,SM,300,1.14,9462,34938,11.9,384,21137,2.0592664047243723,88.28,48854,NA,1.973332888325212,0,117642,1.0803318012306686,151824,19960930,11.32,21243,9.457567701103452,1327,16079,0,77.48577300031616,0.4523714309696629,22353,76.86927981554244,1.8406648421333687,3114,1737,10860,0,17437,SD,3501,4668,1.8316354139707787,130687,19960930,9.89475742870763,26048,0.29,27943,6.216620003293885,0,2365,27943,28179,89.3,FED,4.51,0,0,88,0.24,170012,3793,12.495000352916264,628,151824,0,13.792783026173144,0.86,1737,DACOTAH BANK,20.550314095475613,NA,10569,0,1332,153933,0,NA,16079,17437_19960930
4.354011380940932,134874,2292,SM,445,0.73,12847,36891,7.8,443,21523,2.2335951979663027,89.93,49976,NA,1.7922856211799676,0,123525,0.9865872119105368,159834,19961231,10.41,21623,9.257465381794155,1645,16533,0,77.28330643042156,0.3828662595435681,24960,77.4456719543538,1.8216934118600825,3162,1799,10033,0,17437,SD,3989,6328,1.770525950355841,138311,19961231,9.676039334732007,27304,0.33,32085,6.119009356574519,0,2255,32085,32114,89.5,FED,4.44,0,0,87,0.27,178591,5211,12.107553012189864,456,159834,0,13.604088855117578,0.19,1799,DACOTAH BANK,20.656696026115537,NA,10928,0,1744,162058,0,NA,16533,17437_19961231
4.1940318512471215,140184,2309,SM,60,1.08,3436,34337,11.92,43,22015,1.8985119770990304,90.56,51629,NA,2.0825715784620766,0,123497,1.0821035036400026,166406,19970331,11.92,22115,8.909233303626888,492,16495,0,74.21427112003173,0.13671246269220222,26222,77.98806340975992,1.8353655628507386,3128,2341,10072,0,17437,SD,3515,1715,1.6894866185962354,144391,19970331,9.36389872531246,28463,0.13,34324,6.611574711712441,0,2620,34324,34511,89.88,FED,4.19,0,0,83,0.13,185145,1288,11.944691998163602,279,166406,0,13.599086396297938,0.14,2341,DACOTAH BANK,18.546004482972805,NA,12241,0,382,168650,0,NA,16495,17437_19970331
4.120706271558918,356810,7383,SM,150,1.27,16893,117395,12.95,257,41976,1.2510666347616832,92.92,87746,NA,2.538061922226145,0,270191,1.1942316358720144,393017,19970630,12.03,41976,10.00085782266548,2650,44302,0,68.7479167567815,0.1933573838821197,36207,79.2449806086929,2.6598312522066188,3194,5175,18526,0,17437,SD,5542,8477,0.7210225246172531,351041,19970630,9.98074756876349,48927,0.05,126392,4.4408124935098945,38,7045,126392,126719,88.72,FED,4.19,1854,0,210,0.07,442982,5865,9.47578005426857,1870,393017,0,15.91721558917976,0.14,5175,DACOTAH BANK,26.501076793187984,NA,19672,0.4185271636319309,1634,398680,0,NA,44302,17437_19970630
4.1623802718658025,364353,7256,SM,185,1.39,25725,119160,13.76,419,42483,1.04239561143059,92.8,89459,NA,1.6223156339588793,0,277029,1.2576870928241783,400535,19970930,12.58,42483,10.212916257353834,4208,46264,0,69.16474215736453,0.20656948044504758,36182,79.04104901820108,2.552368222030709,2967,2505,16868,0,17437,SD,4722,12880,0.654974116712105,358052,19970930,10.331426006956132,50752,0.03,124844,4.5671585779092485,38,4612,124844,124557,88.42,FED,4.26,652,0,210,0.06,452995,8836,9.378249208048654,2107,400535,0,15.981183414399622,0.23,2505,DACOTAH BANK,26.30492610293712,NA,20689,0.14393094846521484,2602,406731,0,NA,46264,17437_19970930
4.163064983960506,372473,7231,SM,336,1.26,34828,119092,12.35,595,43523,1.0220254222723888,92.62,94947,NA,2.013690257089115,0,288892,1.254591672525861,417143,19971231,12.51,43523,10.14302415137094,5660,47806,0,69.25490778941514,0.21590904967359634,44670,79.27115181013285,2.4418907008236443,2898,2461,21514,0,17437,SD,4817,17490,0.6148701834638536,373620,19971231,10.172697033757633,54678,0.13,136036,5.08318145459869,37,5963,136036,135612,88.51,FED,4.19,398,0,210,0.07,471319,11667,9.234297789819635,3502,417143,0,15.979568166176602,0.24,2461,DACOTAH BANK,25.2678122460584,NA,23958,0.08444386922657479,3360,423513,0,NA,47806,17437_19971231
4.1442741693298615,381138,7502,SM,163,1.23,9310,117612,12.28,-108,49127,0.9003711658403637,94.05,95671,NA,2.707190660695416,0,290593,1.2326256684044485,428865,19980331,12.28,49127,9.94266426512671,1473,48191,0,67.75861867953785,-0.14540118273091693,47727,78.34673367870944,2.51664737751388,2854,5074,16493,0,17437,SD,4364,4687,0.5888311886591195,379738,19980331,10.029340766047763,58175,0.14,137251,5.302575465917321,1037,8070,137251,136743,88.48,FED,4.14,504,0,210,0.14,484689,2972,10.135777787405944,2996,428865,0,15.882284246175407,-0.15,5074,DACOTAH BANK,24.2654568187023,NA,25701,0.10398420430420331,769,436498,0,NA,48191,17437_19980331
4.17863290535556,376993,7484,SM,348,1.32,18833,131327,12.97,95,48710,1.1224734444548685,93.73,97958,NA,2.1748983349118385,0,312439,1.2796875032650419,420472,19980630,12.6,48710,10.379960596678863,3062,49788,0,74.30673148271467,0.06235361940882205,43479,77.5061241934307,2.3393128971658803,2833,4265,16297,0,17437,SD,5384,9487,0.5906328506947702,371762,19980630,10.259162673266504,64734,0.15,121574,5.402007693029365,3130,6958,121574,121044,87.66,FED,4.17,389,0,212,0.15,479655,5928,10.155215727971145,2693,420472,0,15.536863539551584,0.26,4265,DACOTAH BANK,27.379470661204408,NA,25911,0.08109995726094797,1609,429867,0,NA,49788,17437_19980630
4.226528831042344,384253,7898,SM,701,1.37,28705,131357,13.13,34,49427,1.5530872172215746,93.3,101779,NA,2.07551779700069,0,315443,1.3047928138090348,431582,19980930,12.76,49427,10.428272526484932,4732,51984,0,73.08993424192853,0.014653045458438993,47329,76.66236702367746,2.442622494518171,2585,4106,16241,0,17437,SD,7742,14384,0.5185650292583016,382155,19980930,10.509867338205279,63430,0.29,117871,5.267497306872141,8108,6711,117871,116544,86.58,FED,4.35,240,0,212,0.19,498491,8935,9.915324449187649,2605,431582,0,15.620603692357339,-0.08,4106,DACOTAH BANK,26.350927097981707,NA,26258,0.04814530252301446,2566,446507,0,NA,51984,17437_19980930
4.184280569907625,402348,8155,SM,1184,0.9,38579,125806,8.84,260,48809,0.6786327312409771,93.26,100871,NA,1.501389303150657,0,310350,1.1959885945458533,460307,19981231,11.75,48809,9.996665567819699,5889,52765,0,67.42239418475062,0.0835482558658909,57959,77.96091893919586,2.5603993657870365,2543,3058,18909,0,17437,SD,3582,19337,0.48178755877883994,411498,19981231,10.15128904640878,64871,0.38,152192,5.125552738970797,8031,4782,152192,151434,87.21,FED,4.11,233,0,215,0.24,527826,12309,9.247176152747306,1724,460307,0,15.87162659075593,0.28,3058,DACOTAH BANK,23.834748572446223,NA,27054,0.04414333511422325,3424,475061,0,NA,52765,17437_19981231
4.1501924694930334,406291,8523,SM,423,1.16,10004,119044,11.8,55,44338,0.8037954830614806,94.06,100986,NA,2.5596923681193022,0,307179,1.1585371587628477,465251,19990331,11.8,44338,9.634529784310212,1540,51601,0,66.02436104382366,0.06937797911407474,58960,78.58953964270778,2.6996978162951137,2487,6122,15606,0,17437,SD,4305,4837,0.4643529306327299,420913,19990331,9.737981437593508,70018,0.32,163485,4.924530979267491,11954,8081,163485,163339,86.87,FED,4.15,230,0,225,0.32,535584,3201,8.278439983270598,1959,465251,0,15.692547581241358,0.07,6122,DACOTAH BANK,22.226952261456653,NA,26375,0.042943777259962956,819,483983,0,NA,51601,17437_19990331
4.174058283975955,402922,8490,SM,984,1.08,20156,128666,11.16,649,47767,0.9505649955846537,93.44,102136,NA,2.7092734248690906,0,323038,1.122010149194283,462915,19990630,11.45,47767,9.762696229800493,2986,52071,0,69.78343756413165,0.40321620320274193,59993,77.83533664437432,2.560869670133443,2768,7329,14801,0,17437,SD,5070,9760,0.5189672401929628,415148,19990630,9.834777822351175,75203,0.42,162535,4.732013791629403,11980,8982,162535,163868,86.79,FED,4.17,230,0,233,0.37,533367,6489,8.95574716845999,1653,462915,0,15.381075569045958,0.73,7329,DACOTAH BANK,24.12335221339153,NA,25239,0.04312227790620717,1679,481296,0,NA,52071,17437_19990630
4.2021679945212185,410497,8691,SM,1297,1.16,30386,130543,11.72,761,45942,0.6659688603951328,92.95,115497,NA,1.8744499853329422,0,332209,1.133293147955213,461677,19990930,11.52,47858,9.970280929328423,4530,53342,0,71.95701756855983,0.3106120071787454,51180,77.70602418646381,2.5494279847462598,2767,4577,14202,1500,17437,SD,3563,14693,0.5171865946430908,415735,19990930,10.18607864413398,67695,0.23,161603,6.811835292798266,11879,6390,161603,163349,86.29,FED,4.26,230,0,233,0.32,535010,10019,8.945253359750286,1813,461677,0,15.405552077245929,0.13,4577,DACOTAH BANK,24.40010467094073,NA,36444,0.042989850656997064,2618,481668,0,NA,53342,17437_19990930
4.222224700910812,423812,9071,SM,1608,1.27,40942,128280,12.87,692,46902,0.6645042769389746,93.04,118517,NA,1.7064349910823131,0,334628,1.164660799979176,484629,19991231,11.85,46902,9.765557724324015,6264,54434,0,69.0482822942911,0.20965453053745486,60817,78.5290128595212,2.6392279290891154,3147,4389,16330,0,17437,SD,3704,19744,0.5645774728744475,437727,19991231,10.123602757334,69297,0.23,172576,6.776903094322292,11777,5865,172576,175297,86.94,FED,4.34,139,0,233,0.3,557408,14066,8.414303346920029,1476,484629,0,15.678019111398728,-0.08,4389,DACOTAH BANK,23.01366324128825,NA,37775,0.024936850565474483,4078,502974,0,NA,54434,17437_19991231
4.266578373160057,427557,9481,SM,300,1.16,10745,118884,12.22,-110,52450,0.6370419469549717,93.22,123455,NA,1.2997546659329573,0,339431,1.1595418841479976,487874,20000331,12.22,52450,9.206653469603461,1617,51392,0,69.57349643555509,-0.12705544670818106,60317,78.00431741027042,2.717304076672628,3189,2873,15274,0,17437,SD,3556,5204,0.5712954917996077,435424,20000331,9.579111639904026,77688,0.22,165724,7.038274469057066,11674,4535,165724,168837,87.4,FED,4.27,136,0,236,0.22,558205,3824,9.396189571931458,1662,487874,0,14.829052596377753,-0.13,2873,DACOTAH BANK,21.297551974632974,NA,39288,0.024363808994903306,1094,506813,0,NA,51392,17437_20000331
4.32051324890567,441543,9766,SM,609,1.25,22491,131128,13.12,17,53258,0.9246247956161292,92.97,137307,NA,1.4282983603771982,0,366906,1.196924463568223,499023,20000630,12.46,53258,9.795624835665791,3466,56255,0,73.52486759127335,0.00941483131299053,57480,77.62059736682183,2.5927066519412114,3639,3084,14264,0,17437,SD,5310,10854,0.6336552977866468,445765,20000630,10.17213846432841,78004,0.21,162219,7.729584685009412,11538,5380,162219,165162,86.89,FED,4.42,123,0,244,0.21,574287,7911,9.273760332377364,2296,499023,0,14.96138675740755,0.14,3084,DACOTAH BANK,22.833182711779997,NA,44390,0.021417862497322766,2230,518032,0,NA,56255,17437_20000630
4.403413200007042,454231,9713,SM,1024,1.36,34580,134592,13.64,485,50949,1.0752284945778348,92.46,141253,NA,0.7212759560858792,0,376131,1.2469502981559892,508007,20000930,12.82,50951,10.092795559994954,5434,59211,0,74.04051518975132,0.17605021912674637,53776,77.90770216784337,2.5173386135329308,3748,1503,14860,0,17437,SD,6308,16758,0.6388643623458663,457058,20000930,10.331025062461636,75519,0.29,161125,7.7873952129491055,11431,2783,161125,162543,86.59,FED,4.6,112,0,245,0.23,586666,11906,8.684839414590243,1280,508007,0,15.023404543457092,0.49,1503,DACOTAH BANK,22.94184425209574,NA,45686,0.01909093078514862,3420,527455,0,NA,59211,17437_20000930
4.334299557886454,470188,9675,SM,1439,1.06,46760,134091,10.55,939,53973,1.1497656216056167,92.77,147938,NA,0.8951537966392911,0,389586,1.194513758041792,539848,20001231,12.2,53973,10.025248177191031,7037,62300,0,72.16586891124909,0.2512708040986844,69660,78.1864760528522,2.4232269117194014,4248,1646,19096,0,17437,SD,7145,23051,0.6835835354206662,485875,20001231,10.08658086935938,80537,0.27,179194,8.102910862187434,11323,3574,179194,178398,86.87,FED,4.21,108,0,250,0.24,621431,16017,8.685276402368082,1928,539848,0,14.897100337809832,0.46,1646,DACOTAH BANK,21.57777774201802,NA,50354,0.01737924242594914,4607,559131,0,NA,62300,17437_20001231
4.050438846021896,485540,9716,SM,474,1.12,12298,126107,11.44,433,57758,1.0654963630678462,93.54,148828,15033,1.156314978289237,0,388013,1.124131934066442,552015,20010331,11.44,57758,9.637475403726317,1763,61027,0,70.29030008242529,0.43463531537409505,66475,78.05380701360967,2.4428693909672163,4643,2114,14510,0,17437,SD,6747,6380,0.7332295262670832,494257,20010331,9.488422099908531,83991,0.3,172518,8.213339313294147,11213,4599,172518,170258,87.18,FED,4.05,105,0,245,0.3,633226,4033,9.121230018982164,2485,552015,0,14.482027707470642,0.43,2114,DACOTAH BANK,19.915006648495165,15033,52009,0.016581757539962036,1242,572199,0,11086,61027,17437_20010331
4.048568731733735,483197,9955,SM,789,1.1,24520,142699,11.25,509,58458,1.4501974964879014,93.06,159286,9050,1.550566512798993,0,418985,1.1135660627485637,550449,20010630,11.29,58458,9.92018244013683,3507,62988,0,76.11695179753256,0.24911699689215533,67252,77.48524288603161,2.3208374131580176,4920,4178,16102,0,17437,SD,9208,12646,0.7748666032493999,491991,20010630,9.634390088352168,85858,0.2,160987,9.12074689580879,12764,6651,160987,158432,86.69,FED,4.03,180,0,243,0.25,634948,8093,9.20673818958403,2473,550449,0,14.18319132948713,0.07,4178,DACOTAH BANK,22.474123865261408,9050,57912,0.028348778167660973,2382,571960,0,12668,62988,17437_20010630
4.089450290674413,496400,9685,SM,1209,1.05,36718,144261,10.67,1199,59317,1.501692926661401,92.72,173201,4812,1.153209215866768,0,438976,1.0911850471353313,564428,20010930,11.09,59317,9.782483174664764,5195,63534,0,77.77360442784553,0.38185484097310923,68028,77.77315860544107,2.158645391509402,5040,2985,16195,0,17437,SD,9753,18607,0.7760209525657192,505111,20010930,9.356241104028715,87220,0.26,156262,10.360033689163576,12639,5174,156262,152226,86.91,FED,4.18,171,0,245,0.25,649467,12563,9.133181516535867,2189,564428,0,13.576887353549838,0.63,2985,DACOTAH BANK,22.212214015492705,4812,67285,0.02632928231919405,3635,585933,0,12544,63534,17437_20010930
4.1930410765551285,508501,9924,SM,1659,1.29,48685,143017,13.23,1411,58074,1.7801119046943525,92.91,182412,15252,1.2871105746953027,0,454061,1.1403197944120902,584987,20011231,11.63,58074,9.684818203402536,7318,64857,0,77.61898982370549,0.3298924143916325,76486,78.68166295094501,2.138862247701973,4930,2977,18732,0,17437,SD,11921,23660,0.7361757981833034,526913,20011231,9.378623497793317,91667,0.27,161429,10.734428687262664,12513,5972,161429,158604,87.35,FED,4.52,171,0,250,0.26,669677,16998,8.671941846591714,2995,584987,0,13.652038610466635,0.19,2977,DACOTAH BANK,21.356116456142292,15252,71886,0.025534698070861027,4880,604820,0,12418,64857,17437_20011231
4.559783065837275,472087,10321,SM,405,1.33,11411,142053,13.85,7,64507,1.9953710616694043,93.49,189796,15931,1.7521920790913907,0,465483,1.3343517172536186,585235,20020331,13.85,64570,9.57966253546364,2234,64155,0,79.53779251070084,0.005958784365426708,113148,77.75541287143497,2.1691704987768072,5034,5916,15285,0,17437,SD,13363,4296,0.7516798566522324,520728,20020331,9.296736862611551,97046,0.24,152282,11.252949081678363,12385,8337,152282,150383,87.39,FED,4.56,194,0,250,0.24,669700,4501,9.6416305808571,2421,585235,0,13.445546870431377,0.01,5916,DACOTAH BANK,21.21143795729431,15931,75361,0.028968194714051067,1205,605545,0,12290,64155,17437_20020331
4.632350022362011,476374,10810,SM,855,1.36,23130,151844,14.15,-32,69882,2.0921733585146303,92.49,204280,10957,1.6122644344536192,0,491651,1.3455456475918137,606493,20020630,13.94,70945,9.699512485085275,4558,67228,0,81.06457947577302,-0.013312532501300054,130119,77.421090827246,2.1514107562577,4866,5471,22910,0,17437,SD,14501,8543,0.7020561038916069,536611,20020630,9.507290574668827,98376,0.26,131609,11.985883853431,12224,8101,131609,128573,87.5,FED,4.72,162,0,250,0.25,693107,9185,10.235793319069062,2630,606493,0,13.248723737466186,-0.03,5471,DACOTAH BANK,21.90772853253538,10957,83075,0.023373014556194064,2488,625879,0,12161,67228,17437_20020630
4.663729136817122,486265,11199,SM,1485,1.31,34973,147831,13.39,208,68710,2.137496554487407,92.42,217465,6496,1.2732595876858757,0,498752,1.3352987576645527,614713,20020930,13.74,69741,9.91142546184077,6851,69758,0,81.13574952864182,0.05682332915514334,128448,77.57774070990347,2.1960933501454063,4629,4734,21253,0,17437,SD,15044,12763,0.6577021769956267,546003,20020930,9.664172175993297,94396,0.36,132704,13.129179016046855,12093,6493,132704,129311,87.34,FED,4.72,105,0,252,0.29,703814,13986,9.909010050950961,1759,614713,0,13.469690604660297,0.19,4734,DACOTAH BANK,21.004271014785157,6496,92405,0.014918714319408253,3851,634056,0,12030,69758,17437_20020930
4.703787543566166,494054,11646,SM,1965,1.2,46821,145064,12.07,242,62623,1.914794235957641,92.37,223817,13792,0.8820286659316428,0,504437,1.3008530758479144,625909,20021231,13.3,63654,9.998257123137735,8985,71708,0,80.5927059684395,0.04902191157905655,131855,78.53905089897589,2.256613761739875,4939,2674,23520,0,17437,SD,13733,16695,0.688645505817723,563286,20021231,9.584227397301968,95803,0.27,153855,13.76161627428699,11959,4552,153855,150740,87.27,FED,4.82,122,0,255,0.28,717205,19282,8.875286703243843,1878,625909,0,13.743742769723113,0.03,2674,DACOTAH BANK,20.22629513179635,13792,98699,0.017010478175695933,5154,645497,0,11897,71708,17437_20021231
4.574579843764432,499258,12029,SM,480,1.28,11156,141542,13.07,96,65082,2.175388437437111,92.88,227065,22090,1.2631667376275146,0,511734,1.2836991903847759,626754,20030331,13.07,81914,9.647127401927788,2307,69509,0,81.64830220469274,0.07385709037684426,127496,77.95424106368361,2.29664943877288,4982,4715,20505,0,17437,SD,15674,3541,0.6914498657210467,561672,20030331,9.37164440396258,103974,0.27,148131,13.326162536519018,16832,6616,148131,145331,86.99,FED,4.57,118,0,255,0.27,720515,4878,11.368812585442358,1901,626754,0,13.278624113728501,0.07,4715,DACOTAH BANK,19.64455979403621,22090,96017,0.016377174659791955,1248,651006,0,0,69509,17437_20030331
4.6457247880690495,494811,12174,SM,915,1.32,22361,156403,13.43,387,64269,2.2279620503704693,92.44,235456,10806,1.6444214356285842,0,536408,1.3017272437685268,622023,20030630,13.18,64269,9.983128243431768,4679,71774,0,86.23603950336242,0.14618226321872946,127212,77.5786456138301,2.219175984629463,4662,7009,19604,0,17437,SD,16018,6904,0.6484429441145666,557754,20030630,9.6610994540035815,104048,0.24,122872,13.597829065321376,18616,9021,122872,120230,86.52,FED,4.7,109,0,255,0.25,718953,9852,8.939249158150812,2012,622023,0,13.248653829937721,0.22,7009,DACOTAH BANK,21.754273227874425,10806,97762,0.015160935415806041,2551,647179,0,17037,71774,17437_20030630
