NIMY,DEPINS,LNATRES,BKCLASS,ELNATR,ROAQ,INTINC,LNAG,ROEQ,NTLNLS,NTRTMLGJ,LNRECONSR,ERNASTR,LNRE,P3LNLS,NCLNLSR,IGLSEC,LNLSNET,ROA,DEPDOM,RISDATE,ROE,VOLIAB,EQV,NETINC,EQ,BROR,LNLSDEPR,NTLNLSR,DEPUNINS,COREDEPR,LNATRESR,LNREMULT,P9LNLS,CHBAL,FREPP,CERT,STALP,LNRECONS,EINTEXP,LNREMULTR,COREDEP,REPDTE,RBC1AAJ,LNCI,ELNATRYQ,SC,LNRENRESR,OTHBOR,NCLNLS,SCAF,SCAA,DEPDASTR,REGAGNT,NIMYQ,RSLNLS,SCHF,NUMEMP,ELNATRY,ASSET,NONIX,VOLIABR,NALNLS,DEP,SCHA,RBCRWAJ,NTLNLSQR,P9ASSET,NAMEFULL,LNAGR,P3ASSET,LNRENRES,RSLNLSR,NONII,LIAB,BRO,OTHBFHLB,EQTOT,ID,label,fail_date
5.278894374515921,43812,508,NM,445,-0.1,3107,20893,-1.09,628,0,0,94.39,12442,87,0.13234884368904987,0,42560,1.1868685838740858,43890,20111231,13.92,251,8.945103134643496,582,4406,0,96.96969696969697,1.4514660269122142,130,89.10589572843918,1.1795300455094269,0,22,401,251,18265,NE,0,667,0,43890,20111231,8.934220131397517,3084,0.97,3931,1.4637810622056195,0,57,0,0,89.11,FDIC,5.25,0,3994,7,0.91,49256,1259,0.5095825889231769,35,43890,3931,12.571150197425773,1.33,22,ERICSON STATE BANK,42.41716745168102,87,721,0,152,44850,0,0,4406,18265_20111231,Ericson (NE),2020-02-14
5.169782319257872,43254,529,NM,120,1.43,737,19716,15.58,98,0,0,94.46,12288,81,0.052790708835245004,0,41145,1.4309076042518398,43371,20120331,15.58,0,9.42697184258192,175,4580,0,94.8675382167808,0.9251610771518256,166,89.27013008397826,1.2693765897202094,0,12,947,0,18265,NE,0,140,0,43371,20120331,9.447974255301594,3258,0.98,4505,1.465503046270377,0,22,0,0,89.27,FDIC,5.17,0,4548,7,0.98,48584,281,0,10,43371,4505,13.474648487430763,0.93,12,ERICSON STATE BANK,40.581261320599374,81,712,0,31,44004,0,0,4580,18265_20120331,Ericson (NE),2020-02-14
5.1826931266502,43692,513,NM,170,1.58,1494,22225,16.76,164,251,0,95.36,12321,54,0.022664944130912718,0,43608,1.4968932404443607,44207,20120630,16.17,1499,9.390972713690337,371,4777,0,98.64501097111317,0.7636016544702513,561,86.41188959660298,1.1627116339158223,0,0,279,1248,18265,NE,0,277,0,43956,20120630,9.61708809792237,3279,0.4,4901,1.3662813556656443,0,10,0,0,86.91,FDIC,5.25,0,4939,7,0.69,50868,629,2.9468428088385625,10,44207,4901,13.290072687944868,0.62,0,ERICSON STATE BANK,43.691515294487694,54,695,0,65,46091,0,0,4777,18265_20120630,Ericson (NE),2020-02-14
5.212506799543237,47371,464,NM,230,2.29,2300,23788,24.62,273,251,0,95.03,12654,86,1.1918360309489429,0,45935,1.7638830020228071,47772,20120930,19.1,1307,9.184029371271226,672,5003,0,96.15465126015239,0.8307354703244285,448,87.23451124368977,1.0000215521886247,0,543,255,656,18265,NE,0,417,0,47521,20120930,9.537880809852442,3444,0.46,5833,1.2666360715924736,400,553,0,0,87.7,FDIC,5.31,0,5772,7,0.6,54475,919,2.399265718219367,10,47772,5833,12.868676882517713,0.96,543,ERICSON STATE BANK,43.66773749426343,86,690,0,110,49472,0,400,5003,18265_20120930,Ericson (NE),2020-02-14
5.221507923777089,48709,458,NM,350,-0.11,3092,21971,-1.2,399,583,0,92.44,12617,100,0.38403665191906033,0,44069,1.2743474061114364,48886,20121231,13.84,583,9.090409553813467,657,4963,0.36266393142354747,90.1464632000982,0.9076887378349234,224,88.11085061176644,1.028589395198419,0,161,1547,0,18265,NE,0,553,0,48105,20121231,9.229024099970246,3370,0.88,6271,1.492783354091875,0,171,0,0,89.54,FDIC,5.13,0,6279,7,0.68,54596,1333,1.0678437980804454,10,48886,6271,13.066113909711008,1.11,161,ERICSON STATE BANK,40.24287493589274,100,815,0,151,49633,198,0,4963,18265_20121231,Ericson (NE),2020-02-14
4.667121589281767,50199,447,NM,30,1.98,741,21402,21.6,41,534,0,95.12,13447,49,0.022388393856624726,0,44219,1.9761277992138762,50397,20130331,21.6,534,9.208564124414146,274,5187,0.35151256923732427,87.74133380955216,0.3677418631506957,246,88.17106945036215,1.0007612053911252,0,0,2229,0,18265,NE,0,134,0,49665,20130331,9.374661124164106,3339,0.22,7491,1.4149268569805424,0,10,0,0,89.47,FDIC,4.67,0,7433,7,0.22,56328,264,0.9480187473370261,10,50397,7491,13.524737739155485,0.37,0,ERICSON STATE BANK,37.995313165743504,49,797,0,36,51141,198,0,5187,18265_20130331,Ericson (NE),2020-02-14
4.626025454386414,50694,468,NM,135,1.07,1502,23354,11.63,125,536,0,95.71,14561,41,0.012455109708758016,0,47705,1.5120664317711008,52497,20130630,16.54,536,9.12617708885205,427,5340,0.3383863414967614,90.87185934434349,0.5459866342471937,1850,88.46410199442859,0.9714985572831254,0,6,511,0,18265,NE,0,268,0,51763,20130630,9.314332560046049,3723,0.73,8195,1.3518363440602943,0,6,0,0,89.72,FDIC,4.58,0,7803,7,0.48,58513,591,0.9160357527387076,0,52497,8195,12.824872479961137,0.72,6,ERICSON STATE BANK,39.912498077350335,41,791,0,69,53173,198,0,5340,18265_20130630,Ericson (NE),2020-02-14
4.7438908853465085,50271,443,NM,215,1.88,2350,23721,20.72,230,533,0,95.56,15330,0,0,0,49154,1.6360358598489106,51586,20130930,17.97,4406,8.992461700575504,709,5547,0.32098565291399855,95.28554258907455,0.6560848938025171,1362,82.443057469401,0.8931991854346029,0,0,333,823,18265,NE,0,402,0,50855,20130930,9.263836467483884,4364,0.53,9794,1.2580043770770852,3050,0,0,0,83.63,FDIC,4.97,0,8904,7,0.5,61685,897,7.142741347167059,0,51586,9794,12.670008672293081,0.86,0,ERICSON STATE BANK,38.45505390289373,0,776,0,98,56138,198,3050,5547,18265_20130930,Ericson (NE),2020-02-14
4.795150456791758,53698,462,NM,338,0.05,3219,23378,0.58,334,780,0,94.01,15720,86,0.008048451679108231,0,49237,1.2135018583333899,53873,20131231,13.49,4920,8.623102761881064,717,5545,0.3079124160238865,91.39457613275667,0.7056477169972365,224,82.25771336153272,0.9295961689370007,0,4,1090,1140,18265,NE,0,539,0,52895,20131231,8.780263803778126,4308,0.78,11213,1.2938541925852203,3000,4,0,0,83.78,FDIC,4.9,0,10049,7,0.57,64304,1364,7.651157004229908,0,53873,11213,12.49064293437578,0.84,4,ERICSON STATE BANK,36.355436675789996,86,832,0,125,58759,198,3000,5545,18265_20131231,Ericson (NE),2020-02-14
4.782976508101776,56638,494,NM,90,1.63,865,22843,18.82,58,506,0,94.16,16634,36,0.0019891392994251388,0,49779,1.6286046654013349,57282,20140331,18.82,3006,8.681434599156118,266,5761,0.7504520795660036,86.90164449565309,0.4641299563877886,688,84.80711271850512,0.9826348139160186,0,1,1658,0,18265,NE,0,130,0,56278,20140331,8.903072263089571,4614,0.55,12547,1.3698010849909583,2500,1,0,0,86.32,FDIC,4.78,0,11789,7,0.55,66360,325,4.529837251356239,0,57282,12547,13.066911780066432,0.46,1,ERICSON STATE BANK,34.422845087402045,36,909,0,36,60599,498,2500,5761,18265_20140331,Ericson (NE),2020-02-14
4.69624731256275,58329,511,NM,165,1.57,1754,26881,18.26,116,1507,0,95.48,15975,135,0.02587465577466871,0,53596,1.592841163310962,60097,20140630,18.54,5157,8.482535538972279,534,5979,0.7065232812189655,89.1824883105646,0.4517163273385731,1811,82.41636637062679,0.944424935775408,0,14,688,1000,18265,NE,0,265,0,58092,20140630,8.835003103111978,4881,0.44,13705,1.3265045540958487,2650,14,0,0,85.26,FDIC,4.65,0,13325,7,0.49,70486,661,7.316346508526515,0,60097,13705,12.344270090347123,0.44,14,ERICSON STATE BANK,38.136651249893596,135,935,0,51,64507,498,2650,5979,18265_20140630,Ericson (NE),2020-02-14
4.682391157335075,58451,541,NM,235,1.53,2662,24897,17.81,156,1511,0,94.82,16191,59,0.01882282078792328,0,52586,1.5771501714016682,60528,20140930,18.3,4779,8.694115318270509,804,6149,1.7490031954302518,86.8787998942638,0.4015227358281131,2123,81.69555750360547,1.0183146046266494,0,10,852,768,18265,NE,0,403,0,57780,20140930,8.722728175447555,5767,0.4,14475,1.6542714136244097,2500,10,0,0,85.58,FDIC,4.58,0,14172,7,0.46,70726,1022,6.757062466419704,0,60528,14475,12.82321596289126,0.3,10,ERICSON STATE BANK,35.202047337612754,59,1170,0,72,64577,1237,2500,6149,18265_20140930,Ericson (NE),2020-02-14
4.597079502433749,59720,555,NM,355,0.15,3572,27378,1.75,262,1514,0,95.16,18362,18,0.7335640138408305,0,57245,1.1961825797814916,61163,20141231,14.03,8797,8.182408351991945,831,6176,1.6388664396719617,93.59416640779557,0.4943284302996913,1491,77.38841267107406,0.9602076124567474,0,15,473,1083,18265,NE,0,546,0,58412,20141231,8.497523390203632,5667,0.66,14579,2.2165105526040354,6200,424,0,0,81.03,FDIC,4.42,0,14613,7,0.51,75479,1484,11.654897388677647,409,61163,14579,11.855987881563419,0.76,15,ERICSON STATE BANK,36.272340651042015,18,1673,0,90,69303,1237,6200,6176,18265_20141231,Ericson (NE),2020-02-14
4.567099864139758,60348,585,NM,80,1.64,976,28016,19.89,50,3517,0,95.75,18622,2,0.717508198904593,3,59484,1.6401173758121987,63529,20150331,19.89,9925,8.309043566126462,313,6414,1.6024769085279753,93.6328291016701,0.33935979774156055,3230,76.1403236044719,0.9738800379563503,0,0,659,708,18265,NE,0,144,0,58775,20150331,8.414893337881452,7187,0.42,14430,2.129726788698457,5700,431,0,0,82.3,FDIC,4.57,0,14774,7,0.42,77193,365,12.857383441503764,431,63529,14430,11.907313836574286,0.34,0,ERICSON STATE BANK,36.29344629694402,2,1644,0,24,70779,1237,5700,6414,18265_20150331,Ericson (NE),2020-02-14
4.539376262059681,62324,608,NM,180,1.48,1982,28525,17.75,127,4018,0,95.94,19844,82,0.5394832318515947,3,62786,1.555064472526765,65928,20150630,18.78,11016,8.34235377552163,604,6705,1.539074067161858,95.23419487926222,0.420383641449165,3654,75.48928122628246,0.9590813010695018,0,0,408,298,18265,NE,0,296,0,60673,20150630,8.630232198939401,8386,0.51,14326,2.260709442225623,6700,342,0,0,82.03,FDIC,4.52,0,14348,7,0.46,80373,757,13.706095330521444,342,65928,14326,12.034690451897442,0.5,0,ERICSON STATE BANK,35.49077426498949,82,1817,0,53,73668,1237,6700,6705,18265_20150630,Ericson (NE),2020-02-14
4.576399455662804,61592,598,NM,280,1.59,3035,29631,18.85,237,5509,0,94.61,21269,66,0.05307192807192807,8,63466,1.5669458387536885,67439,20150930,18.81,12484,8.477321156773211,926,6962,1.8045662100456623,94.10875012974688,0.5152178113293685,5904,73.6048706240487,0.9334415584415584,0,4,566,1375,18265,NE,0,456,0,60448,20150930,8.62893830098411,6290,0.49,14233,2.2124809741248095,5600,34,0,0,82.12,FDIC,4.61,0,14417,7,0.47,82125,1158,15.201217656012176,30,67439,14233,12.393036293892004,0.69,4,ERICSON STATE BANK,36.08036529680365,66,1817,0,84,75163,1482,5600,6962,18265_20150930,Ericson (NE),2020-02-14
4.585931014060526,63276,634,NM,465,0.11,4091,28975,1.27,386,5512,0,94.24,21769,79,0.2346793497817482,25,63283,1.1921918976224073,67957,20151231,14.29,12200,8.38297923971996,948,6909,2.4024169770799713,93.1221213414365,0.6241026503343637,4743,73.36471844401034,0.9919113850775225,0,49,540,1238,18265,NE,0,622,0,60465,20151231,8.451789690015413,6511,0.9,14390,2.1973621946928423,5450,150,0,0,82.46,FDIC,4.58,0,14530,7,0.58,82417,1667,14.802771272916996,101,67957,14390,12.314900981208469,0.93,49,ERICSON STATE BANK,35.15658177317786,79,1811,0,96,75508,1980,5450,6909,18265_20151231,Ericson (NE),2020-02-14
4.599953587912229,66296,684,NM,95,1.97,1074,28112,22.73,45,6515,0,95.12,23957,46,0.6728548927255211,28,64709,1.9724877024668304,71468,20160331,22.73,8193,8.979947689625108,404,7313,3.0428429338015888,90.54262047349863,0.27840074240197976,5252,76.71574345813328,1.0459835150551282,0,387,451,1678,18265,NE,0,182,0,62475,20160331,8.812542176805167,6394,0.46,12750,2.085047337205447,0,440,0,0,87.76,FDIC,4.6,0,13179,7,0.46,81437,358,10.060537593477166,53,71468,12750,12.958371817931392,0.28,387,ERICSON STATE BANK,34.519935655782994,46,1698,0,38,74124,2478,0,7313,18265_20160331,Ericson (NE),2020-02-14
4.498540698302886,65978,635,NM,315,1.96,2103,29276,21.04,314,6018,0,96.03,23779,2,0.2954933551117381,269,66710,1.9667519391960253,70751,20160630,21.88,6018,9.624407224296236,797,7631,3.3762990616486728,94.28841995166147,0.9580229335638555,4864,78.26657249520734,0.9429059321404707,0,0,2789,0,18265,NE,0,369,0,62056,20160630,9.559422250616958,7546,1.1,7046,2.0406618908283725,0,199,0,0,89.23,FDIC,4.39,0,7315,7,0.78,79288,765,7.590051457975987,199,70751,7046,13.231739527140594,1.62,0,ERICSON STATE BANK,36.92362021995762,2,1618,0,75,71657,2677,0,7631,18265_20160630,Ericson (NE),2020-02-14
4.604342395297575,64234,581,NM,420,1.85,3188,29907,18.75,473,4272,0,95.44,24669,4,0.38490136902418753,372,68008,1.9301526653197727,68364,20160930,20.83,4272,10.13994630419839,1159,7818,3.149116094473483,99.4792580890527,0.9510502028321093,4227,79.97821039934632,0.847074603799443,0,33,2017,0,18265,NE,0,556,0,61664,20160930,9.995652952156902,7003,0.54,3967,2.022023060660692,0,264,0,0,88.67,FDIC,4.8,0,4111,7,0.7,77101,1210,5.540784166223525,231,68364,3967,13.437969984960482,0.94,33,ERICSON STATE BANK,38.7893801636814,4,1559,0,87,69283,2428,0,7818,18265_20160930,Ericson (NE),2020-02-14
4.64335059538249,63670,477,NM,605,-0.5,4263,29870,-5.06,762,3758,0,94.19,26518,22,0.3631841499088507,375,70286,1.330087019252446,67142,20161231,14.28,7038,9.503792147279656,1062,7506,2.9488851466845616,104.68261296952728,1.1339049484088128,3558,77.30535965256587,0.6740810875740146,0,0,959,980,18265,NE,0,741,0,61055,20161231,9.86294889820375,7698,0.95,4102,3.0337178237252944,2300,257,0,0,85.01,FDIC,4.81,0,4105,7,0.76,78979,1773,8.911229567353347,257,67142,4102,12.305012639496885,1.66,0,ERICSON STATE BANK,37.82018004786082,22,2396,0,112,71473,2329,2300,7506,18265_20161231,Ericson (NE),2020-02-14
4.843710495149637,67049,574,NM,100,1.7,1108,30555,17.57,3,3759,0,94.84,26597,16,0.21690465927893107,0,71347,1.6953522446438565,70580,20170331,17.57,4359,9.797111588626256,337,7842,3.2144820348808154,101.08671011618023,0.016820386308205544,3617,80.26585378042077,0.7980979129878617,0,22,554,0,18265,NE,0,198,0,64248,20170331,9.891274185817714,7990,0.5,4563,2.987107091099895,600,156,0,0,88.18,FDIC,4.84,0,4584,7,0.5,80044,367,5.445754834840837,134,70580,4563,12.72067714631197,0.02,22,ERICSON STATE BANK,38.172754984758384,16,2391,0,24,72202,2573,600,7842,18265_20170331,Ericson (NE),2020-02-14
4.851408270471216,68259,628,NM,175,1.78,2274,32748,18.28,24,3759,0,95.63,29090,46,0.1451034191642043,0,75180,1.7314199619630992,71817,20170630,17.95,6846,9.638970667111646,701,8087,3.0667826791737687,104.68273528551735,0.06590630320560936,3656,78.05218179000941,0.8284086112283664,0,0,420,1037,18265,NE,0,410,0,65485,20170630,9.797436456591797,7430,0.37,5053,2.777148714525799,2050,110,0,0,85.6,FDIC,4.89,0,5087,7,0.43,83899,771,8.159811201563786,110,71817,5053,12.541553339377456,0.11,0,ERICSON STATE BANK,39.03264639626217,46,2330,0,49,75812,2573,2050,8087,18265_20170630,Ericson (NE),2020-02-14
4.851909717321289,70971,651,NM,250,1.77,3481,32095,18.12,76,4760,0,95.65,30586,0,0.0859565268353672,0,76132,1.7472939755287311,75567,20170930,18,4760,9.87737215959289,1074,8385,3.035657490193307,100.74768086598647,0.13726973160612987,4722,80.37365562898306,0.8478439237852129,0,7,712,0,18265,NE,0,645,0,68230,20170930,9.847096956031567,7559,0.36,4924,2.7340943091729395,0,66,0,0,89.02,FDIC,4.82,0,4982,7,0.41,84891,1170,5.607190397097455,59,75567,4924,12.77805274694195,0.27,7,ERICSON STATE BANK,37.807305839252685,0,2321,0,59,76506,2577,0,8385,18265_20170930,Ericson (NE),2020-02-14
4.819365756750791,70269,652,NM,350,1.3,4687,33147,13.12,175,5514,0,95.39,29885,7,0,0,76686,1.632061805890874,74065,20171231,16.74,8625,9.918158982254274,1352,8568,2.983087733107991,103.53878350097887,0.23482809241760216,3928,76.37028719599014,0.8430525744136129,0,0,431,1461,18265,NE,0,888,0,65974,20171231,10.114866539955376,7755,0.47,5721,2.1901443504230964,1650,0,0,0,85.74,FDIC,4.71,0,5722,7,0.42,86387,1794,9.984141132346302,0,74065,5721,12.948528895442735,0.51,0,ERICSON STATE BANK,38.37035665088497,7,1892,0,-4,77819,2577,1650,8568,18265_20171231,Ericson (NE),2020-02-14
4.799922815311512,70518,741,NM,75,2.24,1251,32686,22.27,-14,5013,0,95.3,31186,19,0,0,77246,2.2399172104521803,74337,20180331,22.27,8544,10.200118791976973,487,8930,2.943528121716087,103.9132598840416,-0.07210687268630292,3944,76.24046237492576,0.9501583597266211,0,0,376,281,18265,NE,0,256,0,66747,20180331,10.210848884010245,7376,0.34,6183,2.1508201215333305,3250,0,0,0,84.91,FDIC,4.8,0,6063,7,0.34,87548,330,9.759217800520856,0,74337,6183,13.408107808340727,-0.07,0,ERICSON STATE BANK,37.33494768584091,19,1883,0,18,78618,2577,3250,8930,18265_20180331,Ericson (NE),2020-02-14
4.751888887583281,74982,813,NM,150,2.05,2568,34832,20.44,-11,5262,0,95.69,33560,44,0,0,82454,2.135814148273064,79103,20180630,21.34,9749,9.914014373716633,952,9270,3.284351471594798,104.2362489412538,-0.027662285407725324,4281,75.68660164271047,0.9763771962482136,0,0,280,987,18265,NE,0,546,0,70770,20180630,10.243773067827702,8100,0.33,7019,1.9988449691991785,3500,0,0,0,84.6,FDIC,4.75,0,6845,7,0.34,93504,715,10.426291923340179,0,79103,7019,13.101951713921881,0.01,0,ERICSON STATE BANK,37.251882272416154,44,1869,0,37,84234,3071,3500,9270,18265_20180630,Ericson (NE),2020-02-14
4.76961318726794,78226,811,NM,165,2.32,3996,36778,23.33,6,5268,0,95.71,33777,73,0,0,85479,2.200576952113743,82171,20180930,22.03,9607,9.936996488328857,1503,9621,3.1759966948977487,104.0257511774227,0.009849483812584261,4134,76.25284032224748,0.9398539807625448,0,0,317,639,18265,NE,0,884,0,73828,20180930,10.138360538267806,8738,0.06,7184,1.9510431728981616,3700,0,0,0,84.87,FDIC,4.79,0,6982,7,0.24,96820,1116,9.922536665978104,0,82171,7184,13.064659544890983,0.08,0,ERICSON STATE BANK,37.9859533154307,73,1889,0,34,87199,3075,3700,9621,18265_20180930,Ericson (NE),2020-02-14
4.362398734048996,84407,2550,NM,1922,-5.08,5153,39296,-57.51,24,5273,0,95.06,34514,126,8.755984027885019,0,88108,0.2642070352104205,88322,20181231,2.78,9988,7.764229649010218,246,7864,4.015402083230488,99.75770476212043,0.02887808634547817,4123,77.97995754553982,2.8127688676123452,0,61,556,840,18265,NE,0,1277,0,78982,20181231,7.9038353300635205,9839,7.1,8171,1.8591104309621365,3875,7938,0,0,87.2,FDIC,3.23,0,8005,7,2.06,101285,1689,9.861282519622847,7877,88322,8171,10.486470016055502,0.08,61,ERICSON STATE BANK,38.797452732388805,126,1883,0,73,93421,4067,3875,7864,18265_20181231,Ericson (NE),2020-02-14
4.4262002498661435,87978,2622,NM,50,2.07,1538,41452,26.57,-22,6315,0,95.99,35166,150,8.836414146810556,0,90968,2.0654816128293687,92385,20190331,26.57,9280,7.7831413350770235,530,8094,3.9108025463007485,98.46620122314228,-0.0955234249489818,4641,78.85358770698309,2.8015813655305055,0,34,331,1065,18265,NE,0,453,0,82003,20190331,7.99131164535716,10199,0.19,8858,3.994461218916476,1900,8270,0,0,88.84,FDIC,4.43,0,8895,7,0.19,103994,394,8.923591745677635,8236,92385,8858,10.213711103253182,-0.1,34,ERICSON STATE BANK,39.859991922610924,150,4154,0,32,95900,4067,1900,8094,18265_20190331,Ericson (NE),2020-02-14
3.993065376462876,95744,1841,NM,100,1.47,2940,42802,19.26,809,6417,0,96.02,36420,54,7.512877423677708,2,93675,1.7616824513244465,100003,20190630,22.91,6417,7.5281177866266935,922,8186,4.413319967996763,93.67218983430497,1.735033814214838,4555,81.65147739081654,1.9274257715984757,0,0,2084,0,18265,NE,0,940,0,88787,20190630,7.800350663210855,9318,0.19,9647,3.8100405558263364,0,7176,0,0,91.97,FDIC,3.58,0,9880,7,0.19,108739,760,5.901286566917113,7176,100003,9647,10.110403442943804,3.52,0,ERICSON STATE BANK,39.362142377619804,54,4143,0,67,100553,4799,0,8186,18265_20190630,Ericson (NE),2020-02-14
4.031637241402923,99265,1824,NM,100,2.14,4559,43999,28.01,826,6437,0,95.88,35680,77,7.394836877062534,17,93932,1.8933004245513876,103570,20190930,24.56,6437,7.76846780686775,1516,8780,4.15232567398979,90.69421647195134,1.17309948870899,4686,81.79010980260306,1.9048414720748568,0,34,6953,0,18265,NE,0,1468,0,92440,20190930,7.941676616375412,9237,0,8620,3.3843268065226813,0,7081,0,0,91.64,FDIC,4.1,0,8909,7,0.12,113021,1167,5.695401739499739,7047,103570,8620,10.660512732646549,0.07,34,ERICSON STATE BANK,38.92993337521345,77,3825,0,105,104241,4693,0,8780,18265_20190930,Ericson (NE),2020-02-14
3.951804071519613,91375,3185,NM,6963,-18.93,5978,41992,-324.02,6328,6695,0,93.98,33750,2558,6.909599776098517,19,86140,-3.358476126974265,95159,20191231,-48.39,8394,3.6856035448408484,-3546,3718,3.916573320512694,90.52217866938493,6.806569931912788,4088,83.77660365388238,3.565631122306185,0,1324,480,493,18265,NE,0,1997,0,84513,20191231,3.3787099471111035,7094,25.67,8665,3.2752108962222066,1206,6172,0,0,94.33,FDIC,3.5,0,8943,5,6.59,100879,1692,8.3208596437316,4848,95159,8665,5.577712270966996,23.78,1324,ERICSON STATE BANK,41.62610652365705,2558,3304,0,142,97161,3951,1206,3718,18265_20191231,Ericson (NE),2020-02-14
3.8396105229550734,219393,5065,N,675,0.64,6743,37279,7.06,564,31166,0.46074892849086396,92.96,80705,NA,2.2104839874601296,50,251078,0.6350588182771937,270849,19980331,7.06,62565,9.037615610196255,569,32051,0.28197608842770133,92.70036071759542,0.8828208002911431,51456,67.58487480261674,1.9774110555431927,398,1749,11198,15414,3973,SD,1634,3541,0.11222648319422514,239683,19980331,8.893153647359199,72354,0.75,74613,0.8433904804872546,30083,5662,74613,73761,76.37,OCC,3.84,108,0,168,0.75,354640,5334,17.641833972479134,3913,270849,0,13.42539955947,0.88,1749,FIRST NATIONAL BANK IN BROOKINGS,10.51178660049628,NA,2991,0.030453417550191743,3569,322589,1000,NA,32051,3973_19980331,First B&T (SD),NA
3.958864054879305,230814,4817,N,960,1.29,13824,39086,14.74,1097,27837,0.6392877641327032,93.28,85479,NA,1.6650426900519302,66,263044,0.9601218784850313,284540,19980630,10.88,48847,8.508584230196496,1752,32169,0.26449638565689004,92.44535039010331,0.8449836318120546,53726,67.89701568728064,1.7983207708475664,651,1275,11780,12435,3973,SD,2417,7095,0.17218714706263538,256703,19980630,8.752596449441937,73942,0.31,73133,0.7739164244320602,41734,4460,73133,72314,75.26,OCC,4.14,0,0,179,0.53,378077,11385,12.919854950182105,3185,284540,0,12.895553565989767,0.81,1275,FIRST NATIONAL BANK IN BROOKINGS,10.338105729785202,NA,2926,0,7918,345908,1000,NA,32169,3973_19980630,First B&T (SD),NA
3.9106821522084356,243963,4991,N,1663,0.95,21238,38192,11.59,1626,31874,0.788492409591344,92.56,87281,NA,1.6480709573767092,75,265143,0.9568389708714151,298366,19980930,11.13,52574,7.954950513822001,2674,31467,0.25280295273848796,88.8650181320928,0.8266052289425823,54403,67.36996448118514,1.8476015607069085,658,1270,14299,14454,3973,SD,3119,11075,0.1663443429019251,266492,19980930,7.893334988337393,68659,0.73,83745,1.1244675337807946,43883,4452,83745,82385,75.43,OCC,3.82,0,0,204,0.59,395565,17288,13.290862437273269,3182,298366,0,12.782513309398919,0.79,1270,FIRST NATIONAL BANK IN BROOKINGS,9.655050370988333,NA,4448,0,12461,364098,1000,NA,31467,3973_19980930,First B&T (SD),NA
3.7903051215151846,250649,4856,N,2207,1.23,28782,35154,15.72,2305,34127,0.7949192072179222,94.36,94325,NA,1.4693608609707884,79,268324,1.0255555960456242,327366,19981231,12.23,60808,7.6539430036888705,3940,32949,0.2322966707241152,81.96452899812442,0.8716111154807209,76717,68.118443426468815,1.7775825463064647,631,1594,9801,19602,3973,SD,3422,15196,0.14657919922691667,293239,19981231,7.7195206044889915,66792,0.53,96577,2.1327157339181015,44902,4014,96577,94919,76.05,OCC,3.55,0,0,220,0.57,430484,24087,14.125495953391995,2420,327366,0,12.897777768061031,1,1594,FIRST NATIONAL BANK IN BROOKINGS,8.166157162635546,NA,9181,0,18064,397535,1000,NA,32949,3973_19981231,First B&T (SD),NA
3.4738114059577234,246893,5086,N,830,0.88,7655,32418,11.64,600,33807,0.7480708250087065,94.45,94379,NA,1.5849393830848708,65,265713,0.8784921678547535,328056,19990331,11.64,65968,7.440612570339278,952,32475,0.22911816998735268,80.99623235057429,0.8823870039100774,81163,67.41779240060853,1.878145783403927,619,1624,11103,23027,3973,SD,3265,4101,0.14182414722217132,294249,19990331,7.422727177072202,67087,0.77,110777,1.9999725058196016,46844,4292,110777,109792,75.16,OCC,3.47,0,0,149,0.77,436456,6576,15.114467437725681,2668,328056,0,12.785526950794306,0.88,1624,FIRST NATIONAL BANK IN BROOKINGS,7.427552834649999,NA,8729,0,5032,403981,1000,NA,32475,3973_19990331,First B&T (SD),NA
3.675053946541517,239332,4891,N,1800,1.36,15608,34730,18.05,1765,37589,0.7343683426924605,93.94,92474,NA,1.0070493454179255,105,268184,1.1218060984779492,313533,19990630,14.83,65029,7.608180499504518,2402,31785,0.2393638665881553,85.53613176284473,1.2961199626952442,74201,66.05102280180193,1.7910830357960268,666,868,11231,16932,3973,SD,3068,8191,0.15941633514771145,275944,19990630,7.548753834175992,66689,0.91,113908,2.367548004423444,47328,2750,113908,114567,75.05,OCC,3.84,0,0,157,0.84,417774,14060,15.565592880361152,1882,313533,0,12.892680452563715,1.71,868,FIRST NATIONAL BANK IN BROOKINGS,8.313107086606635,NA,9891,0,11912,385989,1000,NA,31785,3973_19990630,First B&T (SD),NA
3.741313272004566,239077,5222,N,3065,1.21,23255,35292,15.74,2699,34995,0.3821055075556609,93.88,87736,NA,1.1044616890993322,121,268486,1.152134026524998,301043,19990930,15.11,71567,7.815749564048985,3650,31643,0,89.18526589224795,1.3196560569583464,61966,65.71325538084581,1.9078726233796601,592,1304,9917,13837,3973,SD,1547,12094,0.14622266352485538,266048,19990930,7.741136435769734,72135,1.23,106789,2.0379783728776717,49013,3023,106789,108078,74.36,OCC,3.88,0,0,149,0.97,404862,21560,17.67688743324886,1719,301043,0,12.181191065449118,1.37,1304,FIRST NATIONAL BANK IN BROOKINGS,8.717044326214857,NA,8251,0,18769,373219,0,NA,31643,3973_19990930,First B&T (SD),NA
